URL,Annotator ID,Segmentation Points (sec),,,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch04.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch04.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch05.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch05.mp4,P1,2.6493,5.6493,8.6493,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch05.mp4,P2,2.2743,5.2743,8.2743,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch06.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch06.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch06.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch07.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch07.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch07.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch08.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch08.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch08.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch09.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch09.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch09.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch10.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch10.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR0_ch10.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch01.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch01.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch01.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch02.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch02.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch02.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch03.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch03.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch03.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,10.0244,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch04.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch04.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch04.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch05.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch05.mp4,P1,2.3577,5.0244,7.6910,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch05.mp4,P2,2.0244,4.6910,7.3577,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch06.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch06.mp4,P1,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch06.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch07.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch07.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch07.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch08.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch08.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch08.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch09.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch09.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch09.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch10.mp4,P0,1.3577,2.6910,4.0244,5.3577,6.6910,8.0244,9.3577,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch10.mp4,P1,1.0244,2.3577,3.6910,5.0244,6.3577,7.6910,9.0244,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR1_ch10.mp4,P2,0.6910,2.0244,3.3577,4.6910,6.0244,7.3577,8.6910,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch01.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch01.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch01.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch02.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch02.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch02.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch03.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch03.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch03.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch04.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch04.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch04.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch05.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch05.mp4,P1,2.1248,4.5248,6.9248,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch05.mp4,P2,1.8248,4.2248,6.6248,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch06.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch06.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch06.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch07.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch07.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch07.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch08.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch08.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch08.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch09.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch09.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch09.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch10.mp4,P0,1.2248,2.4248,3.6248,4.8248,6.0248,7.2248,8.4248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch10.mp4,P1,0.9248,2.1248,3.3248,4.5248,5.7248,6.9248,8.1248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR2_ch10.mp4,P2,0.6248,1.8248,3.0248,4.2248,5.4248,6.6248,7.8248,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch01.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch01.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch01.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch02.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch02.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch02.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch03.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch03.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch03.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch04.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch04.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch04.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch05.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch05.mp4,P1,1.9338,4.1156,6.2974,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch05.mp4,P2,1.6610,3.8429,6.0247,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch06.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch06.mp4,P1,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch06.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch07.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch07.mp4,P1,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch07.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch08.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch08.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch08.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch09.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch09.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch09.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch10.mp4,P0,1.1156,2.2065,3.2974,4.3883,5.4792,6.5701,7.6610,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch10.mp4,P1,0.8429,1.9338,3.0247,4.1156,5.2065,6.2974,7.3883,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d04_mBR3_ch10.mp4,P2,0.5701,1.6610,2.7519,3.8429,4.9338,6.0247,7.1156,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch01.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch01.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch01.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch02.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch02.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch02.mp4,P2,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch03.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch03.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch03.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch04.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch04.mp4,P1,1.1493,2.6493,4.1493,5.6493,7.1493,8.6493,10.1493,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch04.mp4,P2,0.7743,2.2743,3.7743,5.2743,6.7743,8.2743,9.7743,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch05.mp4,P0,1.5243,3.0243,4.5243,6.0243,7.5243,9.0243,10.5243,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch05.mp4,P1,3.0243,6.0243,9.0243,,,,,,,,,,,,
https://aistdancedb.ongaaccel.jp/v1.0.0/video/10M/gBR_sBM_c01_d05_mBR0_ch05.mp4,P2,2.2743,5.2743,8.2743,11.2743,,,,,,,,,,,
